id,name,geometry
293339236,Lidl,POINT (13.145952153072864 52.455053684433615)
294327881,Netto Marken-Discount,POINT (13.56109149792477 52.504447006080674)
295577478,Kaufland,POINT (13.367685746789858 52.46196314720854)
297330174,Netto Marken-Discount,POINT (13.147110954257034 52.53238596475877)
298739073,Ninos,POINT (13.50625633881079 52.405252423718345)
300445901,Memoli 25 Bierbar,POINT (13.548416726892462 52.54994134652609)
300445908,Marzahn Grill,POINT (13.545092406212445 52.545900647076124)
301579622,Aldi,POINT (13.248014280110022 52.54112027052684)
302026953,AVCI,POINT (13.498741749989682 52.51053420000364)
302880501,Lidl,POINT (13.229385023096302 52.624977087528826)
303591132,Parkimbiss bei Murat,POINT (13.326584621760736 52.483962496096126)
305635147,Shell Shop,POINT (13.324362666142205 52.52563896955195)
307024605,Aldi,POINT (13.51457022848191 52.640525443650105)
307024714,Rewe,POINT (13.515433636615201 52.64074992645675)
310110404,Jet,POINT (13.559640727535347 52.43509402408232)
310357285,Thommy's Imbiss,POINT (13.433282580369504 52.523492700786164)
310484376,EDEKA,POINT (13.341867113207023 52.466869168378786)
310940076,Özi's Döner,POINT (13.463220150003929 52.52372025000661)
310940077,Doppel Curry,POINT (13.463111000003982 52.52373800000697)
311233487,Aldi,POINT (13.317696153461629 52.52803352088351)
311251550,allim,POINT (13.465069450039291 52.42981810001676)
312103058,PENNY,POINT (13.499243461774268 52.5100076732835)
312600181,Tasty Beef,POINT (13.406251949999767 52.41601590000444)
313112121,Edeka,POINT (13.307657350997337 52.5859069104485)
313438310,McDonald's,POINT (13.469597059868669 52.50386935251625)
315148184,Spätkauf Asia-Supermarkt,POINT (13.194816262167736 52.52854673011322)
315148222,Bandir Döner,POINT (13.194995688133302 52.52845115617724)
316724842,Norma,POINT (13.36332336064456 52.58186016155646)
321610555,Cafe am See,POINT (13.36269945101618 52.45702335466804)
326747459,Lankwitz Döner,POINT (13.342241119079183 52.43921853267053)
327432775,Brezel Fritz,POINT (13.5328207470391 52.50003578313172)
327786854,Bandouri - Bistro am Himalaya,POINT (13.53277709999973 52.50740125000877)
328408589,ALDI Nord,POINT (13.237796298327394 52.52710830345112)
329551359,Ramos Bistro,POINT (13.591347575522448 52.52896490537098)
330786042,King Kebap,POINT (13.484366773615378 52.46731193281869)
332076816,Westfälische Döner Eck,POINT (13.295438592881215 52.49585805164994)
335244074,Aldi,POINT (13.46000563056748 52.50547521440064)
335561910,AsiaGourmet,POINT (13.386945248941911 52.520515054612815)
335561911,Burger King,POINT (13.387279831057162 52.52042085830938)
335561916,F!sh&Ch!ps,POINT (13.387404419668194 52.52039524416112)
335576636,EDEKA,POINT (13.387007788677591 52.520131066729675)
335706233,McDonald's,POINT (13.386311402753302 52.5203333820296)
335709636,Barbarino,POINT (13.387847462267569 52.52013931645224)
335714973,Dunkin',POINT (13.38664488559472 52.52061059525587)
336060716,Subway,POINT (13.433059259974081 52.51033781319499)
337165580,Haferkater,POINT (13.434216235794123 52.510155047603945)
341796303,Shell,POINT (13.34663842184719 52.496386486067365)
342803892,Aral,POINT (13.555956640535284 52.45522413982352)
344070484,Jet,POINT (13.514016281937229 52.453099420268195)
349678074,Altes Pförtnerhaus,POINT (13.217771597519203 52.55974194319888)
351530533,Edeka-Center Brehm,POINT (13.614469804414766 52.50564628770474)
355340596,Elan,POINT (13.61678425005035 52.45466288145436)
356211539,Aldi,POINT (13.124876595663123 52.47077714004536)
362682756,smash,POINT (13.343405159289244 52.50132666978608)
362682758,Borkowskis Original Berliner Currywurst,POINT (13.342135591744336 52.50159709437847)
364024783,Let's Burger,POINT (13.401966818595973 52.58088481098682)
364588563,Aral,POINT (13.44133221205288 52.48152942071621)
365895665,Jet,POINT (13.524513732625302 52.4949071909786)
366377313,Aldi,POINT (13.328021864962155 52.57069775728091)
367433527,Imbiss am see,POINT (13.630373912396585 52.44587821796958)
367434898,Hasenecke,POINT (13.321922349999955 52.50565209999958)
367780452,EDEKA,POINT (13.211038490776081 52.559060165845814)
367868428,Shell,POINT (13.485856008250215 52.50712117015082)
373852824,,POINT (13.35319080426651 52.54988260732902)
374498796,Aldi,POINT (13.48133935016907 52.51196794318613)
374498797,REWE,POINT (13.481774602753024 52.511904921629046)
378375768,Asia Imbiss,POINT (13.593816199999914 52.44122465000165)
378950559,REWE,POINT (13.429928663061327 52.58429678057495)
378955762,mc Kebap,POINT (13.418185864458936 52.51459323912988)
379044640,Bistro Palme,POINT (13.574597798609153 52.413681233679895)
379431815,,POINT (13.513386900005754 52.50557075000361)
379871322,Netto Marken-Discount,POINT (13.360103158359122 52.419326600925764)
380393956,Netto Marken-Discount,POINT (13.483254836045797 52.50665533112218)
380768990,,POINT (13.4179804910022 52.514709996130904)
381200186,Burgermeister,POINT (13.353040158341004 52.48961088898986)
381240719,Burger King,POINT (13.364457900600712 52.47669614848705)
381240720,Subway,POINT (13.36454514218864 52.47648067711445)
381240724,EDEKA,POINT (13.364646534691703 52.47640415269829)
381240732,Scoom,POINT (13.365176944041057 52.4758549189453)
381240737,McDonald's,POINT (13.3662635366076 52.4747651140045)
381240738,Döner Biz,POINT (13.366239529380525 52.47492226038319)
381418957,McDonald's,POINT (13.435129499073009 52.50945380126121)
381418958,immergrün,POINT (13.434592077548897 52.510004871641584)
381418960,REWE,POINT (13.43512240237682 52.50963721889942)
381418999,Pommesfreunde,POINT (13.434839558447262 52.50989931701765)
381419001,Dunkin',POINT (13.434590698628437 52.509785126806)
383085548,,POINT (13.520264350000646 52.50994120000064)
383317064,KompaktKAUF,POINT (13.441759873709778 52.468858755869064)
387721219,,POINT (13.176056686330712 52.42135357664583)
388716049,Elias' Gyrosland,POINT (13.338376342455724 52.45127219085013)
392601338,Kebap House,POINT (13.388676235597282 52.54919942378669)
392601340,McDonald's,POINT (13.388910645212995 52.54891101862031)
392604601,Curry 65,POINT (13.388695050023241 52.54904354996123)
393600967,Aldi,POINT (13.339701356711808 52.605108422273595)
396775553,Bioladen in der Waldschänke,POINT (13.686166572203172 52.443263450795826)
397809571,ServiceStore DB,POINT (13.388620441312652 52.531884117995915)
401040578,PENNY,POINT (13.434287261403172 52.509890215019)
402792868,Denns BioMarkt,POINT (13.369883062256989 52.52546836830725)
403077773,Vincent,POINT (13.369327032488153 52.52459745776379)
403077775,Curry 36,POINT (13.369377452769887 52.524525109050686)
403083882,Pret A Manger,POINT (13.369495900264223 52.52439739077523)
403507721,Fatih Servet Döner,POINT (13.369632958083756 52.52553914859489)
403507722,Fish&Chips,POINT (13.369682955590628 52.5254673030805)
405637880,Asia Wok & Grill,POINT (13.55480699999986 52.51337315000317)
405637885,Kompakt KAUF,POINT (13.554830734911073 52.513302425340115)
406983404,McDonald's,POINT (13.368428061086997 52.52568986066482)
406994424,Subway,POINT (13.369118243058729 52.52471859967277)
406994425,Dunkin',POINT (13.369118623484988 52.52485160478889)
406994433,Tokio Sushi,POINT (13.368717828016218 52.525289795888774)
407270362,REWE City,POINT (13.36954409668489 52.5240953933359)
407684437,dean&david,POINT (13.3700344811912 52.52496276512629)
410646531,PENNY,POINT (13.581946555274767 52.46235376767514)
417082761,Denns BioMarkt,POINT (13.524515096144476 52.482352708799475)
417354176,Jet,POINT (13.488881834180836 52.52639881465647)
418365157,Netto Marken-Discount,POINT (13.583526355744647 52.51584675273446)
420046391,Total,POINT (13.20716848982433 52.5544341869004)
420761402,,POINT (13.332116367209398 52.50689992354324)
420761416,Dunkin',POINT (13.332008687453325 52.50700461480195)
420821897,China Box,POINT (13.332315343612022 52.50645374105557)
420821905,Bistro Avci,POINT (13.332287212807584 52.50641636848376)
420821908,Kiosk,POINT (13.332769288467741 52.506490090755904)
423847731,Dunkin',POINT (13.198315162816058 52.53468901998225)
423847736,ServiceStore DB,POINT (13.198751349789426 52.53460585234076)
423847741,Subway,POINT (13.198106731432423 52.53424047197595)
425526915,Asia Markt,POINT (13.199659412555189 52.534515401985416)
425526939,Asia Fine Food,POINT (13.200221787263468 52.535767169792535)
426552986,KompaktKauf,POINT (13.2000494999959 52.535422199998486)
429271490,ServiceStore DB,POINT (13.370142688532326 52.52497101998233)
429271491,Spar Express,POINT (13.370164488639752 52.52493806461438)
430171792,,POINT (13.361284550003797 52.55689674999798)
430955090,ServiceStore DB,POINT (13.497156592192729 52.50947396797198)
430955091,Ditsch,POINT (13.499305531043813 52.511048251384935)
430955092,EDEKA,POINT (13.496953897245236 52.50932542448853)
431656512,ServiceStore DB,POINT (13.566284900017585 52.572064700010884)
431656514,Snackpot,POINT (13.565135671994774 52.570346813309214)
431656537,Zeitungen,POINT (13.56525225815601 52.57047871830845)
432343074,ServiceStore DB,POINT (13.512946839437468 52.56592570841738)
435120804,Kompakt Kauf,POINT (13.300708474075773 52.530642059190136)
435120815,ServiceStore DB,POINT (13.300596164753012 52.5304882795464)
435120819,SNACCI,POINT (13.300937895358569 52.53024408497728)
438501188,,POINT (13.38857024385299 52.54859815499791)
438501244,Kompakt Kauf,POINT (13.387334484296115 52.54959039758781)
440321014,Ihr Reisemarkt,POINT (13.302477402627808 52.50500095204895)
440321016,Россия,POINT (13.302838727616896 52.505115510988055)
440321017,Россия,POINT (13.302899236858273 52.5050122822467)
440417190,Smashy & Crunchy,POINT (13.349812083267597 52.541777097097736)
441030053,Sprint,POINT (13.620881043067127 52.45628121646038)
445244715,Supi Gemüse Kebap,POINT (13.438821827922242 52.47670488350522)
446803026,Asia Imbiss Ly,POINT (13.199646049989235 52.5507703000232)
447249452,Penny - An der B1,POINT (13.580061303382115 52.50483743086333)
449253415,Mensa Berliner Hochschule für Technik Luxemburger Straße,POINT (13.35487644671624 52.54458061166763)
452794563,Station Haci,POINT (13.441026054686473 52.47352717198005)
458821474,Penny,POINT (13.552939767874657 52.51360042865869)
464904423,Eckert,POINT (13.37664315490143 52.50985434966882)
464904530,,POINT (13.37798113448496 52.50907385301351)
465219320,Jet,POINT (13.3874291168709 52.41216951757415)
465412571,Guten Dag Korean Fried Chicken,POINT (13.413538138106395 52.548437462400855)
465585781,Timurs Hütte,POINT (13.385070024830132 52.46564705394853)
467223548,Döner Haus,POINT (13.5888482825817 52.504878428885334)
467477847,Palast Imbiss,POINT (13.578849896265986 52.5505949658468)
468078506,Netto,POINT (13.413168753685877 52.5833050328733)
468164606,Edeka Elstaler Straße,POINT (13.185447290803317 52.53732583328007)
468581450,Netto Marken-Discount,POINT (13.426083445288521 52.57622867106931)
474904447,Lidl,POINT (13.368020192610816 52.604029389878185)
478218278,KomplettKauf,POINT (13.418064613056162 52.49882743370761)
479477660,Asia Markt,POINT (13.43161656067749 52.46695819780426)
479951853,Mac's Kebap,POINT (13.60945007059841 52.53978260109306)
481246221,Syriana Teller,POINT (13.480742483043201 52.60913190264084)
484957928,,POINT (13.333283833050178 52.60767572487312)
489210954,Bio Company,POINT (13.371618151457698 52.4929636067398)
489960939,Aldi,POINT (13.495845335781206 52.430848321689496)
494497710,Kaufland,POINT (13.456544796369105 52.53401911122159)
497421468,E-Center Untergehrer,POINT (13.510262843183186 52.45796781195984)
498728893,REWE,POINT (13.400672681081296 52.581296435040215)
503037471,Pinatas,POINT (13.413182792662568 52.52113580738097)
503037473,Scoom,POINT (13.413575215263212 52.521314948328126)
503037476,Mishba,POINT (13.412916549747823 52.521304350073045)
503037495,Spar Express,POINT (13.412158540047008 52.521112541992586)
503066257,EDEKA,POINT (13.314242629829053 52.57587663006716)
503560152,Kebap habbabi,POINT (13.412131354239955 52.52093857179292)
510478403,Rewe,POINT (13.308555695295954 52.617579626793564)
511901235,Schmidt's Imbiss,POINT (13.324518050004288 52.428640050005406)
514299706,Gemüse Kebab Food Station,POINT (13.4626969826247 52.52051143342986)
515950857,JET,POINT (13.565849639834273 52.534777252144266)
516668851,Happy Food,POINT (13.563143657812418 52.541799517839365)
519382723,Norma,POINT (13.479321765992673 52.55495763914003)
523730552,Backbaron,POINT (13.367997248259405 52.49244901549157)
523877417,it’s berlin,POINT (13.33525254390546 52.504243397911516)
524448307,Star,POINT (13.527085604502288 52.55705388863228)
530035842,Avci Bistro,POINT (13.34381851295982 52.50202195260281)
534305057,,POINT (13.325545800777476 52.502328316712116)
534588175,Star,POINT (13.496626015021201 52.55976319875549)
537438761,Gropius Döner,POINT (13.452924734884318 52.429662805219245)
540735034,Zeitungen&Zeitschriften,POINT (13.543426862626877 52.52566682536493)
540735035,Bistro 63,POINT (13.544112524956782 52.52568135517333)
543918925,Food Stop,POINT (13.207883543016392 52.532479730872055)
546395156,Aldi,POINT (13.589829910219475 52.51696581990242)
547040234,Sprint,POINT (13.429236497410471 52.48455316273129)
547090914,Valentino,POINT (13.388868911140014 52.39828908581724)
547092884,Burger King,POINT (13.370269213971934 52.408830717754064)
547832635,Orient Snacks,POINT (13.413118199990562 52.521404600007635)
550675518,EDEKA Kruppa,POINT (13.525695055991712 52.463238358242215)
553602940,Bilakis,POINT (13.414457160468103 52.55057974153976)
557483888,Viet Thai Food,POINT (13.197476993147239 52.513186309936266)
559177111,REWE,POINT (13.493213747987928 52.41284684424605)
561305551,Kiosk an der Mana Residenz,POINT (13.358554988995543 52.429508793601556)
567660357,Scoom,POINT (13.468697550001187 52.503446350004815)
568303793,Hakiki,POINT (13.441948242649703 52.469582473087456)
568319673,Döner Box,POINT (13.589541677959875 52.537625775004905)
568322815,Aladdin Dönerhaus,POINT (13.427672660602722 52.47477026836206)
588847139,,POINT (13.330931392868582 52.503466299233494)
589071889,Netto Marken-Discount,POINT (13.537466658664991 52.41904844986081)
591129636,City Döner,POINT (13.610930475112784 52.50520969640632)
601395259,Jet,POINT (13.278028196690459 52.41343362102912)
605057416,Asia Wok,POINT (13.56314570068836 52.49628140542138)
609661194,,POINT (13.423569200006199 52.504349450005584)
622336466,Penny Fehrbelliner Tor,POINT (13.1979721384067 52.553288292156665)
631782180,Imbiss am Park,POINT (13.385225199998208 52.4635854999991)
632996948,Kaufland,POINT (13.189194185972568 52.53295671876523)
634957895,Lidl,POINT (13.401005055195359 52.55396018186103)
640634567,Kebaphaus,POINT (13.53775585002775 52.431530900011055)
645180362,REWE,POINT (13.291544812266086 52.58325686183009)
652854649,Dai Mai Imbiss,POINT (13.2905167750283 52.458163713882726)
674181867,Humboldt-Kiosk,POINT (13.341200299992044 52.572808050006294)
681892335,Gemüse Döner 46,POINT (13.347202775588238 52.53061524544837)
682098900,,POINT (13.400655323902756 52.5846555068833)
683231645,Mishba,POINT (13.468596170522405 52.50321774653901)
685273680,,POINT (13.561585738435467 52.44701422301165)
704176333,Rewe,POINT (13.613870339797256 52.51187935713823)
704285655,EDEKA Kaulsdorfer Straße,POINT (13.568491410001398 52.4751118586706)
706803044,Zelal,POINT (13.328049799999867 52.47292020000208)
715180327,Kaufland,POINT (13.214437026784688 52.529450103307774)
720452530,Nice fries,POINT (13.443962265125926 52.50047566887202)
722405698,Ramona's Imbiss,POINT (13.46086277777796 52.56319068419145)
725159876,Aldi,POINT (13.167105964074395 52.5328980813432)
726150509,,POINT (13.530487049998927 52.500279800000534)
729012945,Aldi,POINT (13.327199520609266 52.45844896330463)
732318213,Gemüse Kebap,POINT (13.38867530000549 52.43903559999845)
739645090,REWE,POINT (13.447486514416699 52.50605854427317)
740025157,Wrapublic,POINT (13.445704667044373 52.50612455288461)
740543231,Vincent,POINT (13.445848209371217 52.50593066287888)
740754028,,POINT (13.411776550000242 52.53768520000208)
751650279,Waffel,POINT (13.451473037534168 52.50830538484738)
751650280,Dakwah,POINT (13.451512257559386 52.508255674949694)
755408366,Curry & More,POINT (13.388828508718717 52.41224571834839)
761199985,Bella Pizza am Marktplatz,POINT (13.216933852107738 52.438585717625756)
762929302,PENNY,POINT (13.434013382152575 52.6134611518771)
776352542,Café am Buschkrug,POINT (13.451009670981648 52.453962527287175)
777731718,Penny,POINT (13.469683597088324 52.43372579779144)
777835949,Dönerland Spandau,POINT (13.182299578272158 52.53860365619757)
